title,scriptUrl,languageName,bestPublicScore,isGpuEnabled,lastRunExecutionTimeSeconds,medal,totalComments,totalForks,totalViews,totalVotes,beginner,classification,data cleaning,data visualization,decision tree,deep learning,eda,ensembling,feature engineering,gradient boosting,lgbt,optimization,pipeline code,regression,regression analysis,starter code,tabular data,tutorial,utility script
UCL: Data Leakage (Episode 2),https://www.kaggle.com/mpware/ucl-data-leakage-episode-2,Python,,False,899,silver,10,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE AirTemperature,https://www.kaggle.com/ccjoshua/ashrae-airtemperature,Python,,False,41,bronze,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: Deep exploratory data analysis,https://www.kaggle.com/corochann/ashrae-deep-exploratory-data-analysis,Python,,False,306,,0,0,0,6,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
ASHRAE_DataGenerator_LSTM,https://www.kaggle.com/drcapa/ashrae-datagenerator-lstm,Python,3.22,False,31721,bronze,1,0,0,11,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
ASHRAE EDA and 104 Models,https://www.kaggle.com/rahullalu/ashrae-eda-and-104-models,Python,1.42,False,19550,bronze,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - LightGBM 1.048 (No Leak),https://www.kaggle.com/gunesevitan/ashrae-lightgbm-1-048-no-leak,Python,1.388,False,9379,bronze,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: Weather features are not in local time,https://www.kaggle.com/jimeno/ashrae-weather-features-are-not-in-local-time,Python,,False,20,silver,7,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Best NA Imputation and EDA ASHRAE 3,https://www.kaggle.com/python10pm/best-na-imputation-and-eda-ashrae-3,Python,,False,239,bronze,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Automatic FE: Featuretools & Selection FE,https://www.kaggle.com/vbmokin/ashrae-automatic-fe-featuretools-selection-fe,Python,,False,181,bronze,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE lightGBM without Leak Data,https://www.kaggle.com/mimoudata/ashrae-lightgbm-without-leak-data,R,1.09,False,12694,bronze,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clean weather data +EDA,https://www.kaggle.com/hmendonca/clean-weather-data-eda,Python,,False,1549,silver,10,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCF Data: Limited leakage,https://www.kaggle.com/mpware/ucf-data-limited-leakage,Python,,False,479,silver,20,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashrae-great-energy-3_verification_after_predict,https://www.kaggle.com/takiyu/ashrae-great-energy-3-verification-after-predict,Python,,False,3538,,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA-ashrae,https://www.kaggle.com/luisfer/mia-ashrae,Python,1.8780000000000001,True,1508,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aligning Temperature Timestamp,https://www.kaggle.com/frednavruzov/aligning-temperature-timestamp,Python,,False,110,silver,8,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - NaNs & gaps,https://www.kaggle.com/juanmah/ashrae-nans-gaps,Python,,False,1024,bronze,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Leak Validation Heuristics(Stable),https://www.kaggle.com/roydatascience/ashrae-leak-validation-heuristics-stable,Python,0.9530000000000001,False,9767,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Manual weights,https://www.kaggle.com/themonologue/ashrae-manual-weights,Python,0.9550000000000001,False,392,,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Simple EDA,https://www.kaggle.com/barun2104/ashrae-simple-eda,R,,False,147,bronze,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scrap ASU data,https://www.kaggle.com/pdnartreb/scrap-asu-data,Python,,False,341,silver,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE_feature_engineering_merge_data,https://www.kaggle.com/drcapa/ashrae-feature-engineering-merge-data,Python,,False,95,bronze,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Data Analysis,https://www.kaggle.com/jsaguiar/ashrae-data-analysis,R,,False,479,bronze,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[ASHRAE] LGBM with Optuna(Demonstration),https://www.kaggle.com/hanjoonchoe/ashrae-lgbm-with-optuna-demonstration,Python,1.4,False,3988,bronze,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reducing Memory Size for Great Energy Predictor  ,https://www.kaggle.com/hamditarek/reducing-memory-size-for-great-energy-predictor,Python,,False,271,silver,19,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: Simple Chainer NN starter codes,https://www.kaggle.com/kumezawa/ashrae-simple-chainer-nn-starter-codes,Python,1.3599999999999999,True,23880,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Save the Energy For the Future - 1 (Detailed EDA),https://www.kaggle.com/cereniyim/save-the-energy-for-the-future-1-detailed-eda,Python,,False,893,bronze,11,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simple Prediction(Do not use model) V2,https://www.kaggle.com/yukari17/simple-prediction-do-not-use-model-v2,R,1.35,False,496,silver,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE – Handling Missing Values,https://www.kaggle.com/pednt9/ashrae-handling-missing-values,Python,,False,131,bronze,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Degree hours,https://www.kaggle.com/juanmah/ashrae-degree-hours,Python,,False,1344,bronze,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missing data and zeros visualized,https://www.kaggle.com/ganfear/missing-data-and-zeros-visualized,Python,,False,246,silver,7,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep EDA with Time Series Knowledge and Model,https://www.kaggle.com/haataa/deep-eda-with-time-series-knowledge-and-model,Python,,False,722,bronze,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN restoration techniques for weather data,https://www.kaggle.com/frednavruzov/nan-restoration-techniques-for-weather-data,Python,,False,58,silver,8,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No-ML benchmark,https://www.kaggle.com/mlisovyi/no-ml-benchmark,Python,1.43,False,448,bronze,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fastai v2 Starter Code,https://www.kaggle.com/muellerzr/fastai-v2-starter-code,Python,,True,82,bronze,18,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDA+FE-ASHRAE,https://www.kaggle.com/navneetkr123/eda-fe-ashrae,Python,,False,355,,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDA ASHRAE Simple,https://www.kaggle.com/ihelon/eda-ashrae-simple,Python,,False,20,bronze,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Understanding the metric: RMSLE,https://www.kaggle.com/carlolepelaars/understanding-the-metric-rmsle,Python,2.13,False,405,silver,21,0,0,46,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
ASHRAE_blended_NoLeaks,https://www.kaggle.com/danmusetoiu/ashrae-blended-noleaks,Python,0.998,False,386,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE GEPIII Notebook,https://www.kaggle.com/blakefren/ashrae-gepiii-notebook,Python,,False,13242,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic preprocessing & Simple lightGBM model,https://www.kaggle.com/hukuda222/basic-preprocessing-simple-lightgbm-model,Python,1.508,False,1371,bronze,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Save the Energy For the Future - 2 (FE & LightGBM),https://www.kaggle.com/cereniyim/save-the-energy-for-the-future-2-fe-lightgbm,Python,,False,5365,bronze,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simple_XGBoost_Regressor_Model,https://www.kaggle.com/sheriytm/simple-xgboost-regressor-model,Python,1.34,True,7936,bronze,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - EDA and Preprocessing,https://www.kaggle.com/gunesevitan/ashrae-eda-and-preprocessing,Python,,False,1992,,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Very significant safe memory + LightGBM,https://www.kaggle.com/vbmokin/very-significant-safe-memory-lightgbm,Python,1.19,False,4394,bronze,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE_EDA,https://www.kaggle.com/marinaborodkina/ashrae-eda,Python,,False,198,bronze,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Cross Validation Methods for LightGBM,https://www.kaggle.com/aitude/ashrae-cross-validation-methods-for-lightgbm,Python,,False,169,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blending with Genetic Algorithm pipeline,https://www.kaggle.com/minmyk/blending-with-genetic-algorithm-pipeline,Python,0.96,False,2165,bronze,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[EDA] ASHRAE - TIME SERIES ANALYSIS,https://www.kaggle.com/aitude/eda-ashrae-time-series-analysis,Python,,False,46,bronze,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Locate BETTER Cities by Weather Temp & Fill NaNs,https://www.kaggle.com/datadugong/locate-better-cities-by-weather-temp-fill-nans,Python,,False,29,silver,8,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Automatic FE&FS,https://www.kaggle.com/vbmokin/ashrae-automatic-fe-fs,Python,,False,174,bronze,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faster stratified cross-validation (V2),https://www.kaggle.com/frednavruzov/faster-stratified-cross-validation-v2,Python,,False,227,silver,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Split Test,https://www.kaggle.com/kyakovlev/ashrae-split-test,Python,2.6,False,284,,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - EDA ,https://www.kaggle.com/kevinling0218/ashrae-eda,Python,,False,275,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quick EDA for ASHRAE - Great Energy Predictor III,https://www.kaggle.com/floooo/quick-eda-for-ashrae-great-energy-predictor-iii,Python,,False,1293,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prophet 1 building prediction,https://www.kaggle.com/d1348k/prophet-1-building-prediction,Python,,False,395,bronze,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - PREDICTOR III - EDA and LGBM,https://www.kaggle.com/liesk6/ashrae-predictor-iii-eda-and-lgbm,Python,,False,3502,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: EDA All you need to know,https://www.kaggle.com/dhananjay3/ashrae-eda-all-you-need-to-know,Python,,False,121,,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayesian Optimization for LGBM hyperparameters,https://www.kaggle.com/nroman/bayesian-optimization-for-lgbm-hyperparameters,Python,,False,10158,bronze,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exploring ASHRAE with plotly express,https://www.kaggle.com/bsnithin44/exploring-ashrae-with-plotly-express,Python,,False,69,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simple XGBoost,https://www.kaggle.com/ihelon/simple-xgboost,Python,2.222,False,4916,bronze,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Weather_train_test Imputation,https://www.kaggle.com/trehansalil1/ashrae-weather-train-test-imputation,Python,,True,417,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE_basic_preprocess2,https://www.kaggle.com/caneiro/ashrae-basic-preprocess2,Python,,False,211,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Update on ""Simple LightGBM"" -> LB 1.17",https://www.kaggle.com/muhakabartay/update-on-simple-lightgbm-lb-1-17,Python,1.17,False,30907,bronze,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE-Simple Analysis towards Accurate Prediction,https://www.kaggle.com/abumabrur/ashrae-simple-analysis-towards-accurate-prediction,Python,,False,190,,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Handling Missing Data ASHRAE pt1,https://www.kaggle.com/rohan9889/handling-missing-data-ashrae-pt1,Python,,False,1746,,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
ASHRAE - Reduce Memory Usages,https://www.kaggle.com/aitude/ashrae-reduce-memory-usages,Python,,False,72,bronze,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE random forest model,https://www.kaggle.com/shuan3/ashrae-random-forest-model,Python,,False,282,,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weather Dashboard : EDA & Visualization ⛅🌡️ ,https://www.kaggle.com/subinium/weather-dashboard-eda-visualization,Python,,False,27,bronze,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Building Data Explore,https://www.kaggle.com/amitagni/ashrae-building-data-explore,R,,False,68,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: Extra GP Features,https://www.kaggle.com/scirpus/ashrae-extra-gp-features,Python,,False,149,bronze,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Energy vs temperature,https://www.kaggle.com/juanmah/ashrae-energy-vs-temperature,Python,,False,164,,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_series_study,https://www.kaggle.com/robertobianco/time-series-study,Python,,False,1166,bronze,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic EDA + 🏢 Data Visualization plots,https://www.kaggle.com/marcovasquez/basic-eda-data-visualization-plots,Python,,False,83,bronze,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splitting into 4 LGBM models based on meter column,https://www.kaggle.com/isaienkov/splitting-into-4-lgbm-models-based-on-meter-column,Python,2.436,False,2794,bronze,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - The first step: EDA with Python,https://www.kaggle.com/tinkywuzhao/ashrae-the-first-step-eda-with-python,Python,,False,361,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fill missing for train data by LightGBM,https://www.kaggle.com/patrick0302/fill-missing-for-train-data-by-lightgbm,Python,,False,35,bronze,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baseline Solution without model (1.44 PublicLB),https://www.kaggle.com/yasarc4/baseline-solution-without-model-1-44-publiclb,Python,1.44,False,452,,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Express comprehensive EDA,https://www.kaggle.com/pednt9/express-comprehensive-eda,Python,,False,1261,bronze,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Competition: Introduction,https://www.kaggle.com/sgalella/ashrae-competition-introduction,Python,,False,464,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Great Energy Predictor(datasci_nrrr),https://www.kaggle.com/rutujawadekar/ashrae-great-energy-predictor-datasci-nrrr,Python,,False,1082,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"For R Users, Read & Load Efficiently (& Save Time)",https://www.kaggle.com/pradeep13/for-r-users-read-load-efficiently-save-time,R,,False,8,bronze,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE_insight_pack,https://www.kaggle.com/nandhuelan/ashrae-insight-pack,Python,1.3599999999999999,False,6297,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy consumption,https://www.kaggle.com/billynguyen/energy-consumption,R,,False,324,bronze,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE 3 LightGBM,https://www.kaggle.com/liannan2016/ashrae-3-lightgbm,Python,1.13,True,381,,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE-Sample_Submission and Data_Leakage_Exercise,https://www.kaggle.com/grapestone5321/ashrae-sample-submission-and-data-leakage-exercise,Python,4.699,False,260,,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Energy Predictor - Intro with LightGBM,https://www.kaggle.com/khairulislam/great-energy-predictor-intro-with-lightgbm,Python,1.38,False,3287,,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Simple Prediction(Do not use model), LB: 1.35",https://www.kaggle.com/yukari17/simple-prediction-do-not-use-model-lb-1-35,R,,False,6,bronze,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE-YOSHVEI,https://www.kaggle.com/daavids/ashrae-yoshvei,R,,False,94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - PNG graphs for buildings 0-482,https://www.kaggle.com/juanmah/ashrae-png-graphs-for-buildings-0-482,Python,,False,2087,bronze,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE meter reading Prediction,https://www.kaggle.com/sreelathar/ashrae-meter-reading-prediction,Python,2.17,False,643,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE 3 Fold LIGHTGBM ,https://www.kaggle.com/swathym/ashrae-3-fold-lightgbm,Python,,True,11787,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGBM baseline,https://www.kaggle.com/morituri/lgbm-baseline,Python,1.16,False,6794,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Energy Prediction,https://www.kaggle.com/viswajithkn/great-energy-prediction,Python,1.12,False,2451,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
