title,scriptUrl,languageName,bestPublicScore,isGpuEnabled,lastRunExecutionTimeSeconds,medal,totalComments,totalForks,totalViews,totalVotes,beginner,classification,data cleaning,data visualization,decision tree,deep learning,eda,ensembling,feature engineering,gradient boosting,lgbt,optimization,pipeline code,regression,regression analysis,starter code,tabular data,tutorial,utility script
ASHRAE - GEP III - Feature Engineering Try #1,https://www.kaggle.com/jeeperscreepers/ashrae-gep-iii-feature-engineering-try-1,Python,1.24,False,1909,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Model-less Median Prediction,https://www.kaggle.com/mdanielson/model-less-median-prediction,Python,1.6099999999999999,False,384,bronze,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Handling Missing Data ASHRAE pt2,https://www.kaggle.com/rohan9889/handling-missing-data-ashrae-pt2,Python,,False,2471,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE EDA with Plots,https://www.kaggle.com/sumit29/ashrae-eda-with-plots,Python,,False,376,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Science for tabular data: Advanced Techniques,https://www.kaggle.com/vbmokin/data-science-for-tabular-data-advanced-techniques,Python,,False,13,bronze,11,0,0,18,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ashrae-energy-simple-baseline-v2,https://www.kaggle.com/vladlee/ashrae-energy-simple-baseline-v2,Python,1.16,False,3915,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: Exploratory Data Analysis - Visualization,https://www.kaggle.com/ndrberna/ashrae-exploratory-data-analysis-visualization,Python,,False,472,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Great Energy Predictor III,https://www.kaggle.com/jiaofenx/ashrae-great-energy-predictor-iii,Python,1.24,False,29162,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Test Final,https://www.kaggle.com/wentzforte/ashrae-test-final,Python,0.979,False,2449,,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Linear Regressions ,https://www.kaggle.com/plarmuseau/ashrae-linear-regressions,Python,1.44,False,3075,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDA - ASHRAE Energy,https://www.kaggle.com/rhodiumbeng/eda-ashrae-energy,Python,,False,969,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - First look,https://www.kaggle.com/malina015/ashrae-first-look,Python,,False,927,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic EDA,https://www.kaggle.com/nikhilkasturi/basic-eda,Python,,False,201,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[ASHRAE]FE + LGBM(Incomplete ver.1),https://www.kaggle.com/hanjoonchoe/ashrae-fe-lgbm-incomplete-ver-1,Python,3.35,False,1441,,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashrae-energy-prediction-starter-code,https://www.kaggle.com/tippu89/ashrae-energy-prediction-starter-code,Python,,False,78,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Building Energy Prediction - LightGBM,https://www.kaggle.com/geochatz/ashrae-building-energy-prediction-lightgbm,Python,1.331,False,8939,,2,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
ASHRAE Prediction - RF - Quick Baseline (1.47),https://www.kaggle.com/saipkb86/ashrae-prediction-rf-quick-baseline-1-47,Python,,False,19,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 [ASHRAE] Site_id 0&8/Site_id 7&11 are the same.,https://www.kaggle.com/hanjoonchoe/ashrae-site-id-0-8-site-id-7-11-are-the-same,Python,,False,25,bronze,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE-EDA,https://www.kaggle.com/charliequan128/ashrae-eda,Python,,False,52,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Function,https://www.kaggle.com/zhangxsaras/ashrae-function,Python,,False,1760,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE 7d4460,https://www.kaggle.com/xinchenli/ashrae-7d4460,Python,,False,2552,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashrae slice6,https://www.kaggle.com/makrovh/ashrae-slice6,Python,,True,25518,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test-ashrae,https://www.kaggle.com/ramngil/test-ashrae,Python,,True,2677,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE III ,https://www.kaggle.com/mehdi16/ashrae-iii,Python,,False,23,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Basic EDA,https://www.kaggle.com/sarveshmalagi/ashrae-basic-eda,Python,,False,243,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE EDA,https://www.kaggle.com/parksangmmin19930217/ashrae-eda,Python,,False,284,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE GREAT ENERGY PREDICT,https://www.kaggle.com/holoong9291/ashrae-great-energy-predict,Python,,False,7,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minimal export ASHRAE v1,https://www.kaggle.com/danofer/minimal-export-ashrae-v1,Python,,False,3260,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE EDA with Seaborn,https://www.kaggle.com/endrewrossin/ashrae-eda-with-seaborn,Python,,False,153,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Many2Many LSTM using PyTorch,https://www.kaggle.com/alonalon/many2many-lstm-using-pytorch,Python,2.18,True,10532,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Save the Energy For the Future - 3 (Predictions),https://www.kaggle.com/cereniyim/save-the-energy-for-the-future-3-predictions,Python,2.777,False,9128,,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDA & Insights on Weather & Buildings,https://www.kaggle.com/blue07/eda-insights-on-weather-buildings,Python,,False,201,bronze,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starter ⚡ Great Energy Predictor ,https://www.kaggle.com/georsara1/starter-great-energy-predictor,Python,1.34,False,5207,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[ChristUniversity#Workshop]NumpyTutorial,https://www.kaggle.com/usharengaraju/christuniversity-workshop-numpytutorial,Python,,False,17,bronze,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Great Energy Predictor III Xgb Model,https://www.kaggle.com/rampathan/ashrae-great-energy-predictor-iii-xgb-model,Python,,True,986,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashrae energy prediction ,https://www.kaggle.com/uttam94/ashrae-energy-prediction,Python,,False,425,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashrae - Beginner EDA,https://www.kaggle.com/vabatista/ashrae-beginner-eda,Python,,False,1252,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE + fastai + colab,https://www.kaggle.com/enzoamp/ashrae-fastai-colab,Python,,False,193,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: Intial EDA,https://www.kaggle.com/aadilsrivastava01/ashrae-intial-eda,Python,,False,416,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[ChristUniversity#Workshop]Pandas,https://www.kaggle.com/usharengaraju/christuniversity-workshop-pandas,Python,,False,16,bronze,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE_ EDA 1,https://www.kaggle.com/himanshujoshi13/ashrae-eda-1,Python,1.3599999999999999,False,5560,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
אַשְׁרֵי Corey's EDA ,https://www.kaggle.com/returnofsputnik/corey-s-eda,Python,,False,125,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: Half and Half,https://www.kaggle.com/samihadouaj/ashrae-half-and-half,Python,2.23,False,1009,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starter: ASHRAE 79711591-1,https://www.kaggle.com/kerneler/starter-ashrae-79711591-1,Python,,False,13,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Energy - Simple Average,https://www.kaggle.com/rhodiumbeng/ashrae-energy-simple-average,Python,1.3900000000000001,False,17147,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Update NumPy. Notebook,https://www.kaggle.com/juanmah/ashrae-update-numpy-notebook,Python,,False,31,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Competition - Gijs clean,https://www.kaggle.com/gijske/ashrae-competition-gijs-clean,Python,,False,1378,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copycat Ken,https://www.kaggle.com/authman/copycat-ken,Python,1.6059999999999999,False,381,,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[UCF] counterfactual prediction analysis,https://www.kaggle.com/teeyee314/ucf-counterfactual-prediction-analysis,Python,,False,390,,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starter code,https://www.kaggle.com/ishaan45/starter-code,Python,1.38,False,4461,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Implicit merge operation by LiteMORT,https://www.kaggle.com/litemort/implicit-merge-operation-by-litemort,Python,1.1,False,2957,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odyssey towards a sustainable built environment,https://www.kaggle.com/migglu/odyssey-towards-a-sustainable-built-environment,Python,,False,1067,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Exploring Buildings ,Weather and Time Series Data ",https://www.kaggle.com/rajeshcv/exploring-buildings-weather-and-time-series-data,Python,,True,601,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experimentation + EDA,https://www.kaggle.com/abhishek4u/experimentation-eda,Python,,False,1123,,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_baseline_predict,https://www.kaggle.com/jt120lz/energy-baseline-predict,Python,2.908,False,442,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Great Energy Predictor III - EDA & FE,https://www.kaggle.com/sundaramoorthyks/ashrae-great-energy-predictor-iii-eda-fe,Python,,False,2999,,2,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
ASHRAE - Great Energy Predictor III - Info & EDA,https://www.kaggle.com/raimonds1993/ashrae-great-energy-predictor-iii-info-eda,Python,,False,134,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - PNG graphs for buildings 966-1448,https://www.kaggle.com/juanmah/ashrae-png-graphs-for-buildings-966-1448,Python,,False,2304,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - PNG graphs for buildings 483-965,https://www.kaggle.com/juanmah/ashrae-png-graphs-for-buildings-483-965,Python,,False,2355,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Python Denemeler,https://www.kaggle.com/ghisloine/python-denemeler,Python,,True,47,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Model_RF_,https://www.kaggle.com/jrodrigof/model-rf,Python,1.162,False,7451,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: EDA + FE + fastai (3-fold),https://www.kaggle.com/enzoamp/ashrae-eda-fe-fastai-3-fold,Python,1.13,False,1465,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Correlation between energy aspects,https://www.kaggle.com/juanmah/ashrae-correlation-between-energy-aspects,Python,,False,163,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Energy Predictor Starter,https://www.kaggle.com/bhavesh09/energy-predictor-starter,Python,1.78,False,350,,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasci_nrrr TIMESERIES,https://www.kaggle.com/nehalnavande/datasci-nrrr-timeseries,Python,,False,675,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weather cleaning and validating with darksky,https://www.kaggle.com/trudie35/weather-cleaning-and-validating-with-darksky,Python,,False,29,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Data Cleaning and Correction | R,https://www.kaggle.com/sbrar0804/ashrae-data-cleaning-and-correction-r,R,,False,237,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Great Energy Predictor III EDA,https://www.kaggle.com/anjanatiha/ashrae-great-energy-predictor-iii-eda,Python,,False,123,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: interactive data visualization with plotly,https://www.kaggle.com/corochann/ashrae-interactive-data-visualization-with-plotly,Python,,False,54,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Great Energy Predictor III (mockh),https://www.kaggle.com/amigosmomo/ashrae-great-energy-predictor-iii-mockh,Python,,True,60,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashrae slice2,https://www.kaggle.com/chaneol/ashrae-slice2,Python,,True,25468,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashrae slice3,https://www.kaggle.com/makrovmf3/ashrae-slice3,Python,,True,25474,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starter: ASHRAE - LGBM external models 9beb4bd3-d,https://www.kaggle.com/kerneler/starter-ashrae-lgbm-external-models-9beb4bd3-d,Python,,False,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google_Quest for NLP_V7,https://www.kaggle.com/nandhuelan/google-quest-for-nlp-v7,Python,0.325,True,1083,bronze,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: Alpha version,https://www.kaggle.com/stephentsumner/ashrae-alpha-version,Python,,False,257,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE-Ligthbgm-Beginner,https://www.kaggle.com/nel1166/ashrae-ligthbgm-beginner,Python,,False,5136,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE- KFold LightGBM,https://www.kaggle.com/tsymbolist/ashrae-kfold-lightgbm,Python,1.117,False,7613,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE Energy prediction,https://www.kaggle.com/deepbear/ashrae-energy-prediction,Python,,False,2749,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
🔌 ASHRAE-01-EDA,https://www.kaggle.com/ricvolpe/ashrae-01-eda,Python,,False,72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashrae slice-5,https://www.kaggle.com/kerkh2o/ashrae-slice-5,Python,,True,25505,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE slice-4,https://www.kaggle.com/aiiqams/ashrae-slice-4,Python,,True,25533,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - Data minification,https://www.kaggle.com/jiaofenx/ashrae-data-minification,Python,,False,394,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashrae-data-exploration,https://www.kaggle.com/antoniogcorreia/ashrae-data-exploration,Python,,False,266,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE fifth try,https://www.kaggle.com/amaity0/ashrae-fifth-try,Python,1.1400000000000001,False,1586,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filling time gaps & visualize with marked gaps,https://www.kaggle.com/labdmitriy/filling-time-gaps-visualize-with-marked-gaps,Python,,False,191,bronze,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Competitions are Rock'n' Roll,https://www.kaggle.com/mpwolke/competitions-are-rock-n-roll,Python,,False,24,bronze,23,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDA : meter_reading for site 0-5,https://www.kaggle.com/arnabbiswas1/eda-meter-reading-for-site-0-5,Python,,False,957,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE_Data_Preprocessing,https://www.kaggle.com/narasimhach/ashrae-data-preprocessing,Python,,False,154,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE_EDA,https://www.kaggle.com/garipurv/ashrae-eda,Python,,False,80,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single Variate Time-series Preditions V1,https://www.kaggle.com/sklasfeld/single-variate-time-series-preditions-v1,Python,,False,16013,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kernel4aa1c5a92e,https://www.kaggle.com/yujaiol/kernel4aa1c5a92e,Python,1.31,False,2132,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
💡Need For Energy🔥🔥(EDA+LightGBM Prediction),https://www.kaggle.com/basu369victor/need-for-energy-eda-lightgbm-prediction,Python,1.435,False,4677,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fill Weather Missing with LightGBM,https://www.kaggle.com/thedocs/fill-weather-missing-with-lightgbm,Python,,False,1364,,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[EDA] Time series plot for all buildings,https://www.kaggle.com/statefb/eda-time-series-plot-for-all-buildings,Python,,False,870,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE_energy_EDA(Dask),https://www.kaggle.com/jypucca/ashrae-energy-eda-dask,Python,,False,530,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comparing Minification Methods,https://www.kaggle.com/xkagjaeo05/comparing-minification-methods,Python,,False,480,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starter: ashrae 36ace953-8,https://www.kaggle.com/kerneler/starter-ashrae-36ace953-8,Python,,False,122,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE - ML HW6 - LGBM,https://www.kaggle.com/enigola/ashrae-ml-hw6-lgbm,Python,1.16,False,7257,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHRAE: h2o-1-slice,https://www.kaggle.com/changethetuneman/ashrae-h2o-1-slice,Python,,False,25480,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
